Name	Molecules	Value
GO_ACTIN_CYTOSKELETON	WIPF1 FHOD1 MYLK SAMD14 MPRIP OPHN1 SH3GL1 PRKCB AFAP1 CD2AP CLDN5 ADAM17 DAAM1 BIN2 VCL MACF1 TWF1 KALRN SLC9A3R1 ARHGAP21 CALD1 GAS2L1 SPTBN1 MARK2 VASP MYO5A PARVB SMTN HNRNPK FERMT3 ILK PPP1R9A ARHGAP6 AKAP13 CAPZB SH3PXD2A DBNL PAWR SPTB MTSS1 SHROOM4 CTTN MYH9 ARHGEF2 ALDOA DBN1 SRC NEXN ASAP1 EHBP1 LIMA1 ABLIM3 FLNA SVIL ZNF185 MYO9B PTPN12 CDC42BPB CDC42BPA ZYX	6.59070746706847E-8
GO_ACTIN_FILAMENT_BASED_PROCESS	WIPF1 FHOD1 TESK2 F11R FNBP1L SAMD14 MPRIP OPHN1 STMN1 PPFIA1 PRKCD CD2AP ACAP2 DAAM1 PKP2 TNIK TLN1 SHC1 EPB41 AGAP2 TWF1 SLC9A1 SLC9A3R1 EPB41L3 GAS2L1 SPTBN1 VASP MYO5A PARVB ARHGAP25 SMTN RGCC CASS4 ILK PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL PAWR ARAP1 SPTB SHROOM4 MTSS1 INF2 CTTN MYH9 ARHGEF2 ALDOA DOCK2 SHANK3 DBN1 ARF6 CAMK2D SRC ROCK2 ADD3 EHBP1 LIMA1 ABLIM3 FLNA PAK2 CLASP1 SVIL MYO9B CDC42BPB CDC42BPA TAOK1 ZYX	6.129295065765749E-5
GO_PODOSOME	SVIL DBNL SRC ASAP1 PTPN12 HNRNPK SH3PXD2A CTTN BIN2 ARHGEF2 VCL SH3GL1 FERMT3	2.9653761108399014E-4
GO_CYTOSKELETON_ORGANIZATION	WIPF1 TESK2 F11R SAMD14 MPRIP OPHN1 STMN1 PRKCD AFAP1 CD2AP DYNC1LI1 DAAM1 MAP1B MAP1A TLN1 MACF1 EPB41 AGAP2 TWF1 SLAIN2 EPB41L3 SPTBN1 VASP MYO5A PARVB SMTN ARHGAP6 ARHGAP4 AKAP13 TMSB4X DBNL PAWR MTSS1 INF2 CTTN KIF2A ARHGEF2 ALDOA DBN1 ARF6 HTT NEXN LIMA1 FLNA PAK2 SVIL NDE1 TAOK1 ZYX TACC1 FHOD1 SLK PPFIA1 CLIP2 PKP2 TNIK SHC1 SLC9A1 MTM1 SLC9A3R1 GAS2L1 MARK3 MARK2 MSN ARHGAP25 RGCC CASS4 TUBGCP3 ILK PPP1R9A BICD1 CAPZB NCK1 ARHGEF10 ARAP1 SPTB CKAP5 SHROOM4 MYH9 DOCK2 SHANK3 PLEC SRC ROCK2 VPS4B ADD3 EHBP1 ABLIM3 VPS54 CLASP1 NCKAP5L CDC42BPB CDC42BPA	5.302152813319662E-4
GO_SUPRAMOLECULAR_POLYMER	WIPF1 STMN1 CD2AP DYNC1LI1 CLIP2 STIM1 MAP1B MAP1A PKP2 VCL MACF1 TWF1 SLAIN2 MTM1 CALD1 GAS2L1 SPTBN1 MARK2 MYO5A PARVB SMTN SYNJ1 TUBGCP3 GSK3A ILK HSPB1 ARHGAP6 BICD1 ARHGAP4 AKAP13 CAPZB KIF13B CEP170 DNM1L DBNL PARP4 PAWR CKAP5 SHROOM4 DNM2 ADORA2A CTTN KIF2A MYH9 ARHGEF2 ALDOA DBN1 PLEC SRC NEXN EHBP1 FLNA CLASP1 ARFGEF2 SVIL NDE1 NCKAP5L MYO9B	4.4865460758784044E-4
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	APP WIPF1 FHOD1 F11R SAMD14 SLK MPRIP STMN1 PPFIA1 PRKCD CD2AP CLIP2 MAP1B MAP1A PKP2 TWF1 SLAIN2 MTM1 SLC9A1 RIPK1 GAS2L1 SPTBN1 VASP MYO5A ARHGAP25 RGCC CASS4 TUBGCP3 ILK PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL PAWR ARAP1 SPTB CKAP5 SHROOM4 CTTN KIF2A ARHGEF2 ALDOA SHANK3 DBN1 ARF6 SRC ROCK2 VPS4B ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL NDE1 NCKAP5L TAOK1 ZYX	3.753014849049551E-4
GO_CYTOSKELETAL_PROTEIN_BINDING	WIPF1 MYLK SAMD14 MPRIP OPHN1 STMN1 AFAP1 DAAM1 MAP1B MAP1A TLN1 MACF1 EPB41 TWF1 EPB41L3 STXBP5 SPTBN1 VASP MYO5A PARVB SMTN TMSB4X KIF13B DBNL PAWR MTSS1 INF2 CTTN KIF2A ARHGEF2 ALDOA DBN1 RABGAP1 HTT NEXN CXCR4 LIMA1 FLNA SVIL NDE1 MYO9B TAOK1 FHOD1 CLIP2 STIM1 VCL SLC9A3R1 CALD1 GAS2L1 MARK3 MARK2 MSN TUBGCP3 GSK3A PPP1R9A BICD1 CAPZB DNM1L ARHGEF10 SPTB CKAP5 SHROOM4 DNM2 ADORA2A MYH9 SHANK3 PLEC CAMK2D ROCK2 ADD3 ABLIM3 CLASP1 SPAG9 ARFGEF2 ZNF185	0.00101298
GO_POLYMERIC_CYTOSKELETAL_FIBER	WIPF1 STMN1 CD2AP DYNC1LI1 CLIP2 STIM1 MAP1B MAP1A PKP2 MACF1 TWF1 SLAIN2 GAS2L1 MARK2 MYO5A SMTN SYNJ1 TUBGCP3 GSK3A ARHGAP6 BICD1 ARHGAP4 AKAP13 KIF13B CEP170 DNM1L PARP4 DBNL PAWR CKAP5 SHROOM4 DNM2 ADORA2A CTTN KIF2A ARHGEF2 DBN1 PLEC SRC EHBP1 FLNA CLASP1 SVIL ARFGEF2 NDE1 NCKAP5L MYO9B	0.001360621
GO_ACTIN_BINDING	WIPF1 FHOD1 MYLK SAMD14 MPRIP OPHN1 AFAP1 DAAM1 MAP1B MAP1A TLN1 VCL MACF1 EPB41 TWF1 CALD1 EPB41L3 GAS2L1 SPTBN1 VASP MYO5A MSN PARVB SMTN PPP1R9A CAPZB TMSB4X DBNL PAWR SPTB MTSS1 SHROOM4 INF2 CTTN MYH9 ALDOA SHANK3 DBN1 PLEC CXCR4 NEXN ADD3 LIMA1 ABLIM3 FLNA SVIL ZNF185 MYO9B	0.001564432
GO_SUPRAMOLECULAR_COMPLEX	WIPF1 ZC3H12C EIF4ENIF1 STMN1 CD2AP DYNC1LI1 CLIP2 STIM1 MAP1B MAP1A PKP2 VCL MACF1 TWF1 SLAIN2 MTM1 CALD1 PCBP1 G3BP1 GAS2L1 SPTBN1 MARK2 MYO5A PARVB SMTN HNRNPK SYNJ1 TUBGCP3 EIF4G1 GSK3A ILK HSPB1 ARHGAP6 BICD1 ARHGAP4 AKAP13 CAPZB KIF13B CEP170 DNM1L DBNL PARP4 PAWR CKAP5 SHROOM4 DNM2 ADORA2A CTTN KIF2A MYH9 ARHGEF2 ALDOA DBN1 PLEC SRC ROCK2 NEXN EHBP1 FLNA CLASP1 ARFGEF2 SVIL NDE1 NCKAP5L MYO9B	0.003253451
GO_REGULATION_OF_CELL_DEVELOPMENT	APP F11R EIF4ENIF1 UNC13D CLDN5 MAP1B TNIK IL6ST VCL MACF1 TWF1 KALRN RTN4 MARK2 RAP1GAP2 PDE3A CASS4 EIF4G1 DOCK5 GSK3A ILK PPP1R9A ARHGAP4 AKAP13 KIF13B DNM1L SCARF1 NCK1 FGA DBNL DNM2 CTTN NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 CXCR4 ASAP1 FLNA PAK2 CAMK2G SPAG9 NAP1L1	0.003721814
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	APP SERPINE1 F11R MAP3K7 PRKCB F2R SCRIB ADAM17 STIM1 FRMD8 MAP1B MAPKAPK2 CD226 PRKCQ TBC1D23 IL6ST MACF1 TWF1 KALRN RTN4 MTM1 SLC9A1 TBXA2R TNFRSF14 MBP RIPK1 SPTBN1 MARK2 DAB2 MAVS RGCC PDE3A EIF4G1 DOCK5 GSK3A TGFB1I1 ILK HSPB1 PPP1R9A SPN TMSB4X DNM1L SCARF1 CLIC1 NCK1 FGA FCER1G DBNL SYK ITPKB ADORA2A CTTN NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 CAMK2D SRC ROCK2 CXCR4 FLNA CLASP1 SPAG9 ARFGEF2 NAP1L1 MAPK14	0.015009338449982082
GO_REGULATION_OF_CELL_DIFFERENTIATION	APP SERPINE1 F11R KIAA1109 UBASH3B PRKCB UNC13D CLDN5 MAP1B PRKCQ MACF1 TWF1 KALRN NFATC2 NFATC1 PDE3A TGFB1I1 ARHGAP4 AKAP13 KIF13B CLIC1 DBNL SYK TFE3 ITPKB CTTN RAPGEF2 ARHGEF2 DBN1 ARF6 CXCR4 FLNA PAK2 EIF4ENIF1 MAP3K5 PKP2 TNIK IL6ST VCL STK4 RTN4 SAV1 RIPK1 MARK2 RAP1GAP2 ANKRD26 DAB2 RGCC CASS4 EIF4G1 DOCK5 GSK3A ILK PPP1R9A DNM1L SCARF1 NCK1 FGA DNM2 NUMB SHANK3 ROCK2 ASAP1 CAMK2G CLASP1 SPAG9 NAP1L1 MAPK14	0.024734388
GO_ACTIN_FILAMENT_ORGANIZATION	WIPF1 FHOD1 F11R SAMD14 MPRIP STMN1 PPFIA1 PRKCD CD2AP TWF1 SLC9A1 GAS2L1 SPTBN1 VASP MYO5A ARHGAP25 RGCC CASS4 PPP1R9A ARHGAP6 CAPZB TMSB4X NCK1 ARHGEF10 DBNL PAWR ARAP1 SPTB SHROOM4 CTTN ARHGEF2 ALDOA SHANK3 DBN1 ARF6 SRC ROCK2 ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL ZYX	0.023923352
GO_CORTICAL_CYTOSKELETON	EPB41 PPP1R9A AKAP13 CALD1 FLNA SPTBN1 CLASP1 MPP1 DBNL PRKCB SPTB SHROOM4 CLDN5 CTTN MYH9 DBN1	0.025443748
GO_ANCHORING_JUNCTION	APP FHOD1 SLC4A2 F11R MPRIP PPFIA1 PRKCD AFAP1 SCRIB FRMD4B CD2AP CLDN5 ADAM17 PKP2 TLN1 VCL TWF1 SAV1 SLC9A1 EPB41L3 G3BP1 VASP MSN PARVB TJAP1 DAB2 HNRNPK CASS4 LAT FERMT3 TGFB1I1 ILK HSPB1 GIT1 NCK1 SHROOM4 DNM2 CTTN NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 DBN1 ARF6 PLEC SRC NEXN ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL ZNF185 PTPN12 CDC42BPB CDC42BPA PIKFYVE ZYX TJP2	0.037157580990910516
GO_PROTEIN_DEPOLYMERIZATION	VPS4B TWF1 ADD3 LIMA1 CAPZB STMN1 SPTBN1 CLASP1 SH3GL1 SVIL NCKAP5L SPTB CKAP5 SYNJ1 KIF2A MAP1B TAOK1 MAP1A ARHGEF2	0.040625518755270554
GO_REGULATION_OF_NEURON_DIFFERENTIATION	APP GSK3A ILK PPP1R9A ARHGAP4 EIF4ENIF1 KIF13B DNM1L SCARF1 NCK1 DBNL DNM2 CTTN MAP1B RAPGEF2 TNIK ARHGEF2 SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 SPAG9 RAP1GAP2 EIF4G1	0.042162365
GO_CYTOKINE_PRODUCTION	APP CD84 SERPINE1 HSPB1 F11R SPN TMSB4X MAP3K7 FCER1G SYK PRKCD F2R SCRIB CD2AP ADAM17 FRMD8 MAPKAPK2 LCP2 CD226 PRKCQ ARHGEF2 TBC1D23 IL6ST SRC ROCK2 UBE2J1 G3BP1 MBP TNFRSF14 RIPK1 SPTBN1 ARFGEF2 NFATC2 NFATC1 MAPK14 MAVS RGCC	0.040555183
GO_HOMOTYPIC_CELL_CELL_ADHESION	HSPB1 ILK PEAR1 F11R UBASH3B FLNA CLIC1 FGA SYK PRKCD PKP2 MYH9 PRKCQ TLN1 VCL FERMT3 TJP2	0.043658609
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	APP SERPINE1 HSPB1 SPN MAP3K7 FCER1G SYK F2R SCRIB ADAM17 FRMD8 MAPKAPK2 PRKCQ CD226 ARHGEF2 TBC1D23 IL6ST SRC ROCK2 MBP TNFRSF14 RIPK1 SPTBN1 ARFGEF2 MAPK14 MAVS RGCC	0.041956239
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	SERPINE1 F11R MAP3K5 UNC13D CLDN5 MAP1B IL6ST MACF1 TWF1 STK4 KALRN SAV1 RIPK1 MARK2 NFATC2 DAB2 RGCC PDE3A CASS4 EIF4G1 DOCK5 TGFB1I1 ILK PPP1R9A DNM1L SCARF1 CLIC1 NCK1 FGA DBNL SYK TFE3 DNM2 ITPKB NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 CXCR4 FLNA SPAG9 NAP1L1 MAPK14	0.044096708552034486
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	APP F11R OPHN1 STMN1 PRKACB PRKCB PRKCD SCRIB GAPVD1 CLDN5 CCNY PRKCQ EPB41 AGAP2 KALRN STXBP5 WNK1 ARHGAP6 ARHGAP4 AKAP13 SH3PXD2A TMSB4X GIT1 MAP4K2 DBNL SYK RAPGEF2 ARHGEF2 ARHGEF6 RABGAP1 HTT CXCR4 PAK2 MYO9B TAOK1 TACC1 CRTC2 DOCK11 MAP3K7 MAP3K5 MAP2K4 F2R WRNIP1 TOM1L1 ADAM17 ACAP2 STIM1 MAPKAPK2 TNIK SHC1 RASGRP2 ARHGAP15 STK4 SAV1 SLC9A1 ARHGAP21 MBP RIPK1 MARK3 MARK2 RAP1GAP2 ARHGAP25 MAVS RGCC CASS4 TAB3 LAT EIF4G1 DOCK5 GSK3A ILK PPP1R9A DNM1L ARHGEF10 KSR1 ARAP1 DNM2 TBC1D1 DNAJC1 RABEP1 ALS2 RASA3 LCP2 DOCK2 SHANK3 RGS18 SRC ROCK2 ASAP1 SPAG9 RNF25 MAPK14 CCS	0.045770038
GO_REGULATION_OF_CELL_MORPHOGENESIS	DOCK5 ILK F11R PPP1R9A ARHGAP4 CAPZB KIF13B DNM1L FGA DBNL ARAP1 UNC13D DNM2 CTTN MAP1B RAPGEF2 MYH9 TNIK ALDOA SHANK3 DBN1 MACF1 SRC EPB41 CXCR4 ARHGAP15 KALRN RTN4 SLC9A3R1 EPB41L3 FLNA PAK2 MARK2 MSN PARVB CASS4	0.044402149808387664
GO_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	TWF1 F11R PPP1R9A ADD3 ARHGAP6 LIMA1 CAPZB TMSB4X STMN1 PPFIA1 PAK2 SPTBN1 CLASP1 SVIL PRKCD ARAP1 SPTB MAP1B TAOK1 ARHGEF2 SHANK3	0.048276224
GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	TWF1 F11R PPP1R9A ADD3 ARHGAP6 LIMA1 CAPZB TMSB4X STMN1 PPFIA1 PAK2 SPTBN1 CLASP1 SVIL PRKCD ARAP1 SPTB MAP1B TAOK1 ARHGEF2 SHANK3	0.046419446400280756
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	SERPINE1 F11R PRKCB UNC13D CLDN5 DAAM1 STIM1 MAP1B TNIK MACF1 EPB41 ARHGAP15 KALRN RTN4 SLC9A3R1 TBXA2R EPB41L3 MBP MARK2 MSN NFATC2 PARVB DAB2 RGCC WNK1 CASS4 DOCK5 ILK HSPB1 PPP1R9A ARHGAP4 AKAP13 CAPZB KIF13B DNM1L FGA DBNL ARAP1 DNM2 INF2 CTTN RAPGEF2 MYH9 ALDOA SHANK3 DBN1 SRC ROCK2 CXCR4 FLNA PAK2 CLASP1 HUWE1 MAPK14	0.052082339046738556
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	DOCK5 ILK F11R PPP1R9A DNM1L SCARF1 NCK1 FGA DBNL UNC13D DNM2 CLDN5 MAP1B NUMB RAPGEF2 ARHGEF2 IL6ST SHANK3 DBN1 MACF1 TWF1 CXCR4 KALRN FLNA MARK2 SPAG9 NAP1L1 PDE3A CASS4 EIF4G1	0.05291274
GO_ACTIN_FILAMENT	WIPF1 SRC TWF1 ARHGAP6 EHBP1 AKAP13 FLNA GAS2L1 MARK2 DBNL MYO5A PAWR MYO9B SHROOM4 CD2AP SMTN CTTN DBN1	0.053219321818645866
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	SERPINE1 F11R MAP3K5 PRKCB UNC13D CLDN5 STIM1 MAP1B IL6ST MACF1 TWF1 STK4 KALRN RTN4 SAV1 MTM1 TBXA2R RIPK1 MARK2 NFATC2 DAB2 RGCC PDE3A CASS4 EIF4G1 DOCK5 TGFB1I1 ILK HSPB1 PPP1R9A DNM1L SCARF1 CLIC1 NCK1 FGA DBNL SYK TFE3 PAWR DNM2 ITPKB NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 SRC CXCR4 FLNA CLASP1 SPAG9 NAP1L1 MAPK14	0.051456202
GO_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	FHOD1 ILK F11R PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X STMN1 PPFIA1 NCK1 ARHGEF10 DBNL PRKCD ARAP1 SPTB CD2AP CTTN PKP2 MYH9 SHANK3 DBN1 ARF6 CAMK2D ROCK2 TWF1 ADD3 SLC9A1 LIMA1 FLNA PAK2 SPTBN1 CLASP1 VASP SVIL RGCC TAOK1	0.053158704093019774
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	APP GSK3A ILK PPP1R9A ARHGAP4 EIF4ENIF1 KIF13B DNM1L PRKACB SCARF1 NCK1 DBNL DNM2 CTTN MAP1B NUMB RAPGEF2 ARHGEF2 TNIK IL6ST SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 FLNA PAK2 CAMK2G MARK2 SPAG9 RAP1GAP2 NAP1L1 EIF4G1	0.051497495
GO_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	F11R PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 PPFIA1 DNM1L PRKCD ARAP1 SPTB DNM2 TOM1L1 DYNC1LI1 MAP1B ARHGEF2 SEC22B SHANK3 SRC TWF1 ADD3 MTM1 LIMA1 PAK2 SPTBN1 CLASP1 SVIL HUWE1 RGCC TAOK1	0.059520673
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	MAVS FCER1G CD226 TNFRSF14 MAP3K7	0.070385743
GO_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	PRKCD MYH9 ASAP1 SYTL4 DNM2	0.068374722
GO_MICROTUBULE	GSK3A BICD1 ARHGAP4 STMN1 KIF13B CEP170 DNM1L PARP4 CKAP5 DNM2 DYNC1LI1 CLIP2 STIM1 KIF2A MAP1B MAP1A ARHGEF2 MACF1 SLAIN2 GAS2L1 CLASP1 SVIL ARFGEF2 NDE1 NCKAP5L MYO5A SYNJ1 TUBGCP3	0.067394352
GO_MICROTUBULE_END	SVIL CLIP2 NCKAP5L MYO5A SLAIN2 GAS2L1 CKAP5 CLASP1	0.071181479
GO_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	APP FHOD1 F11R STMN1 PPFIA1 PRKCD MAP1B MAP1A TWF1 SLAIN2 SLC9A1 SPTBN1 VASP RGCC PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL ARAP1 SPTB CKAP5 CTTN ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL TAOK1	0.072448762
GO_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	VPS4B TWF1 ADD3 LIMA1 CAPZB STMN1 SPTBN1 CLASP1 SH3GL1 SVIL NCKAP5L SPTB CKAP5 KIF2A SYNJ1 MAP1B TAOK1 MAP1A ARHGEF2	0.070669645
GO_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GSK3A ILK FNBP1L PPP1R9A ARHGAP4 DOCK11 CAPZB KIF13B DNM1L SCARF1 NCK1 DBNL PRKCD ARAP1 DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 ARF6 MACF1 SRC HTT TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 RAP1GAP2	0.072803958
GO_REGULATION_OF_FILOPODIUM_ASSEMBLY	DOCK11 CAPZB PRKCD ARAP1 FNBP1L PPP1R9A ARF6	0.075132143
GO_MICROTUBULE_PLUS_END	CLIP2 NCKAP5L MYO5A SLAIN2 GAS2L1 CKAP5 CLASP1	0.073343283
GO_PODOSOME_ASSEMBLY	DBNL BIN2 SRC MSN ASAP1 ARHGEF2	0.074073679
GO_CELL_CELL_JUNCTION	APP FHOD1 ILK F11R NCK1 PRKCD SCRIB FRMD4B SHROOM4 CD2AP CLDN5 ADAM17 PKP2 RAPGEF2 MYH9 LCP2 ARHGEF2 TLN1 DBN1 VCL TWF1 NEXN ADD3 SAV1 SLC9A1 EPB41L3 FLNA PAK2 VASP CDC42BPB CDC42BPA TJAP1 PIKFYVE ZYX LAT TJP2	0.0727886
GO_PLATELET_AGGREGATION	HSPB1 ILK PEAR1 F11R UBASH3B FLNA CLIC1 FGA SYK PRKCD MYH9 PRKCQ TLN1 VCL FERMT3	0.071803545
GO_BIOLOGICAL_ADHESION	APP CD84 SERPINE1 TESK2 F11R SLK UBASH3B PPFIA1 PRKCD SCRIB UNC13D CD2AP CLDN5 ADAM17 PKP2 CD226 PRKCQ IL6ST TLN1 VCL MACF1 SHC1 STK4 SLC9A1 MBP TNFRSF14 MSN PARVB RGCC WNK1 CASS4 FERMT3 DOCK5 TGFB1I1 ILK HSPB1 PEAR1 ARHGAP6 SPN SCARF1 CLIC1 NCK1 FGA SYK TFE3 PAWR MTSS1 DNM2 ITPKB ADORA2A CTTN MYH9 ARF6 SRC ROCK2 NEXN CXCR4 FLNA PAK2 CLASP1 MAPK14 ZYX TJP2	0.0965711
GO_MICROTUBULE_DEPOLYMERIZATION	NCKAP5L CKAP5 KIF2A MAP1B TAOK1 STMN1 MAP1A ARHGEF2 CLASP1	0.099460075
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	ARAP1 F11R PPP1R9A ARHGAP6 STMN1 PPFIA1 PAK2 SHANK3 CLASP1	0.09738799
GO_CELL_PROJECTION_ASSEMBLY	FNBP1L PPP1R9A MYLK DOCK11 CAPZB OPHN1 NCK1 DBNL PRKCD ARAP1 CKAP5 MTSS1 CD2AP DNM2 CTTN RAPGEF2 TNIK VCL ARF6 ARHGEF6 SRC HTT TWF1 ASAP1 SLC9A3R1 ABLIM3 FLNA CLASP1 NDE1 PARVB	0.09932133
GO_MICROTUBULE_CYTOSKELETON	APP FRY STMN1 PRKACB DYNC1LI1 CLIP2 DAAM1 STIM1 MAP1B MAPKAPK2 MAP1A PRKCQ MACF1 TSG101 EPB41 SLAIN2 GAS2L1 RAP1GAP2 ANKRD26 MYO5A SMTN RGCC SYNJ1 TUBGCP3 CDK16 GSK3A HSPB1 BICD1 ARHGAP4 KIF13B CEP170 DNM1L ARHGEF10 PARP4 EXOC7 CKAP5 DNM2 CTTN KIF2A ALS2 MYH9 ARHGEF2 RABGAP1 ROCK2 VPS4B HTT EHBP1 CLASP1 SPAG9 MPP1 ARFGEF2 SVIL NDE1 NCKAP5L MAPK14 TAOK1 TACC1	0.098356849
GO_CELL_LEADING_EDGE	APP WIPF1 MYLK SLK SCRIB FRMD4B CD2AP ACAP2 ADAM17 TLN1 MACF1 TWF1 RASGRP2 MTM1 SLC9A1 SLC9A3R1 EPB41L3 SPTBN1 VASP MYO5A PARVB ILK PPP1R9A DBNL KSR1 MTSS1 DNM2 ADORA2A CTTN ALS2 MYH9 ARHGEF2 DBN1 ARF6 ARHGEF6 SRC CXCR4 LIMA1 ABLIM3 CDC42BPB CDC42BPA	0.09938358
GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	FHOD1 F11R STMN1 PPFIA1 PRKCD AFAP1 CD2AP MAP1B MAP1A TWF1 SLAIN2 SLC9A1 GAS2L1 SPTBN1 MARK2 VASP RGCC ILK PPP1R9A ARHGAP6 BICD1 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL ARAP1 SPTB CKAP5 CTTN ARHGEF2 SHANK3 DBN1 ARF6 ROCK2 VPS4B NEXN ADD3 LIMA1 FLNA PAK2 CLASP1 SVIL TAOK1	0.10125792271884998
GO_CORTICAL_ACTIN_CYTOSKELETON	DBNL PRKCB PPP1R9A SPTB SHROOM4 AKAP13 CLDN5 CTTN CALD1 MYH9 DBN1 SPTBN1	0.10854149077360863
GO_CELL_ADHESION_MOLECULE_BINDING	F11R FNBP1L GOLGA3 SLK MPRIP SH3GL1 SCRIB GAPVD1 CD2AP ADAM17 PKP2 CD226 TLN1 VCL MACF1 TWF1 RTN4 CALD1 PCBP1 SPTBN1 MARK2 VASP MSN HNRNPK DHX29 FERMT3 ILK CAPZB CLIC1 NCK1 FGA DBNL SYK CKAP5 CTTN NUMB MYH9 ALDOA DBN1 PLEC SRC NEXN ASAP1 LIMA1 FLNA PAK2 CCS TJP2	0.10718988727303104
