Name	Molecules	Value
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	APP FHOD1 F11R FNBP1L DOCK11 SLK STMN1 PPFIA1 PRKCD CLDN5 MAP1B VCL MACF1 TSG101 TWF1 SLAIN2 SLC9A1 MTM1 G3BP1 SPTBN1 VASP MSN RGCC EIF4G1 PPP1R9A ARHGAP6 AKAP13 CAPZB TMSB4X NCK1 ARHGEF10 DBNL SYK ARAP1 SPTB CKAP5 DNM2 CTTN RAPGEF2 ARHGEF2 SEC22B SHANK3 DBN1 ARF6 SRC ROCK2 VPS4B HTT ASAP1 ADD3 FLNA PAK2 CLASP1 SVIL PIKFYVE	0.10826164422187007
GO_CADHERIN_BINDING	F11R FNBP1L GOLGA3 SLK MPRIP SH3GL1 SCRIB GAPVD1 CD2AP PKP2 TLN1 VCL MACF1 TWF1 RTN4 CALD1 PCBP1 SPTBN1 MARK2 VASP HNRNPK DHX29 CAPZB CLIC1 NCK1 DBNL CKAP5 CTTN NUMB MYH9 ALDOA DBN1 PLEC SRC ASAP1 LIMA1 FLNA PAK2 CCS TJP2	0.12034145346639868
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	DOCK5 ILK PPP1R9A ARHGAP4 KIF13B DNM1L FGA DBNL UNC13D DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 MACF1 KALRN RTN4 FLNA PAK2 MARK2 CASS4	0.12522377926010522
GO_ACTIN_FILAMENT_BINDING	FHOD1 PPP1R9A SAMD14 MPRIP CAPZB DBNL SPTB SHROOM4 CTTN MYH9 TLN1 DBN1 MACF1 TWF1 NEXN ADD3 LIMA1 ABLIM3 FLNA GAS2L1 SVIL ZNF185 MYO5A	0.12306474858320686
GO_RUFFLE	WIPF1 DBNL KSR1 FRMD4B MTSS1 CD2AP DNM2 ACAP2 ADAM17 CTTN ALS2 MYH9 ARHGEF2 TLN1 ARF6 MACF1 SRC TWF1 RASGRP2 MTM1 SLC9A3R1 LIMA1 MYO5A	0.12097890538688133
GO_CELL_MORPHOGENESIS	APP F11R FRY OPHN1 STMN1 SCRIB UNC13D MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 EPB41 ARHGAP15 STK4 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP MSN NBEAL2 PARVB CASS4 FERMT3 DOCK5 ILK PPP1R9A ARHGAP4 CAPZB KIF13B DNM1L FGA DBNL ARAP1 SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 MYH9 ARHGEF2 ALDOA SHANK3 DBN1 SRC NEXN CXCR4 FLNA PAK2 MAPK14 TAOK1	0.12026130018200187
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL DNM2 CTTN MAP1B RAPGEF2 TNIK SHANK3 DBN1 ARF6 MACF1 TWF1 CXCR4 ASAP1 KALRN RTN4 PAK2 CAMK2G MARK2 RAP1GAP2	0.12404332875261706
GO_CELL_PROJECTION_ORGANIZATION	APP FNBP1L MYLK SAMD14 OPHN1 STMN1 PRKCD SCRIB CD2AP MAP1B MAP1A PRKCQ MACF1 TWF1 KALRN EPB41L3 SPTBN1 VASP PARVB CDK16 ARHGAP4 KIF13B DBNL MTSS1 CTTN RAPGEF2 DBN1 ARHGEF6 ARF6 NEXN HTT CXCR4 LIMA1 FLNA PAK2 NDE1 TAOK1 FRY DOCK11 TBC1D23 TNIK VCL SHC1 RTN4 SLC9A3R1 MARK2 RAP1GAP2 GSK3A ILK PPP1R9A CAPZB DNM1L SCARF1 NCK1 ARAP1 SPTB CKAP5 DNM2 ADORA2A ALS2 NUMB MYH9 SHANK3 SRC ASAP1 ABLIM3 CAMK2G CLASP1	0.12421015516353216
GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	EPB41 MSN ADD3 BICD1 SPTB CD2AP EPB41L3 TUBGCP3 TLN1 SPTBN1 PLEC	0.1301101317168346
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 BMP2K CAMK2D ROCK2 PAK2 CAMK2G CDC42BPB CDC42BPA MAPK14 BCKDK TAOK1	0.139485647
GO_PLASMA_MEMBRANE_ORGANIZATION	PRKCD CXCR4 ASAP1 FNBP1L SYTL4 MTSS1 DNM2 SLC9A3R1 BIN2 EPB41L3 MYH9 SPTBN1	0.14546753040310204
GO_REGULATION_OF_TRANSPORT	APP SERPINE1 MYLK CNST OPHN1 UBASH3B NUP214 PRKCB PRKCD SCRIB GAPVD1 SYTL4 UNC13D CD2AP MAP1B EPB41 KALRN ARPP19 UBE2J1 STXBP5 MYO5A HNRNPK WNK1 CDK16 STON2 TMSB4X ENSA CLIC1 GIT1 GRIPAP1 FCER1G SYK ARF6 HTT CXCR4 FLNA HUWE1 SNX17 CD84 SH3GL1 F2R STIM1 FRMD8 PKP2 TSG101 ITPR1 SLC9A1 SLC9A3R1 RIPK1 SEC16A MSN DAB2 MAVS RGCC GSK3A PPP1R9A BICD1 DNM1L FGA OXSR1 DNM2 DNAJC1 ADORA2A BMP2K NUMB DOCK2 SHANK3 CAMK2D SRC VPS4B ABLIM3 CAMK2G CLASP1 MAPK14	0.1468834366937668
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	ILK PPP1R9A DNM1L SCARF1 NCK1 DBNL MAP1B NUMB RAPGEF2 ARHGEF2 IL6ST SHANK3 DBN1 MACF1 TWF1 CXCR4 KALRN FLNA MARK2 SPAG9 NAP1L1 EIF4G1	0.14811676353921702
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	FHOD1 F11R PPP1R9A ARHGAP6 AKAP13 STMN1 PPFIA1 ARHGEF10 ARAP1 MYH9 EPB41 SRC ROCK2 SLC9A1 EPB41L3 PAK2 CLASP1 CDC42BPB CDC42BPA RGCC ZYX	0.15227547874230324
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	SLAIN2 STMN1 GAS2L1 CLASP1 NDE1 NCKAP5L CKAP5 KIF2A MAP1B TAOK1 MAP1A TUBGCP3 ARHGEF2	0.15035800081571368
GO_ACTOMYOSIN	FHOD1 ILK MYLK LIMA1 ABLIM3 MYO5A CDC42BPB CDC42BPA SHROOM4 DAAM1 ZYX MYH9 DBN1	0.1482100293754892
GO_CELL_JUNCTION_ASSEMBLY	APP TESK2 ILK F11R PPP1R9A ARHGAP6 SLK OPHN1 DBNL CLDN5 CTTN MAP1B PKP2 RAPGEF2 TLN1 SHANK3 VCL ARF6 PLEC MACF1 SRC ROCK2 SLC9A1 EPB41L3 FLNA PAK2 CLASP1 VASP EIF4G1	0.1507685857051978
GO_REGULATION_OF_GROWTH	APP GSK3A ILK ARHGAP4 KIAA1109 DBNL DNM2 ADAM17 CTTN MAP1B PRKCQ DBN1 MACF1 CAMK2D TSG101 SHC1 CXCR4 RASGRP2 STK4 RTN4 MTM1 SAV1 SLC9A1 EPB41L3 VPS54 RIPK1 PAK2 MAPK14 EIF4G1	0.14867457757040337
GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	SRC ROCK2 FHOD1 F11R PPP1R9A ADD3 ARHGAP6 SLC9A1 LIMA1 STMN1 PPFIA1 FLNA PAK2 CLASP1 ARHGEF10 PAWR ARAP1 RGCC ZYX SHANK3	0.14719983786019708
GO_EPITHELIAL_CELL_DEVELOPMENT	GSK3A SRC ROCK2 CXCR4 F11R SLC9A3R1 FLNA MSN SCRIB CLDN5 RAPGEF2 IL6ST VCL TJP2	0.1485479148058484
GO_DEVELOPMENTAL_CELL_GROWTH	APP MACF1 GSK3A CXCR4 ILK RTN4 ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B DBN1 VCL	0.1513932457156443
GO_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	DBNL ILK DNM1L KALRN DBN1	0.15130903608458032
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	APP OPHN1 STMN1 SCRIB UNC13D MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 SLC9A3R1 SPTBN1 MARK2 VASP NBEAL2 PARVB CASS4 FERMT3 DOCK5 ILK PPP1R9A ARHGAP4 KIF13B DNM1L FGA DBNL SPTB DNM2 CTTN ALS2 NUMB RAPGEF2 MYH9 SHANK3 DBN1 SRC CXCR4 NEXN FLNA PAK2	0.1538072296859921
GO_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	FHOD1 F11R PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 PPFIA1 NCK1 ARHGEF10 DBNL PRKCD ARAP1 SPTB CTTN SHANK3 DBN1 ARF6 ROCK2 TWF1 ADD3 SLC9A1 LIMA1 FLNA PAK2 SPTBN1 CLASP1 VASP SVIL RGCC	0.15931725959770462
GO_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	APP UBASH3B PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK TSG101 SHC1 AGAP2 STK4 SLC9A3R1 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT ILK HSPB1 PPP1R9A AKAP13 NCK1 MAP4K2 DBNL KSR1 SYK ADORA2A ALS2 RAPGEF2 LCP2 SRC HTT CXCR4 PAK2 SPAG9 MAPK14 TAOK1	0.16218595827820018
GO_SECOND_MESSENGER_MEDIATED_SIGNALING	GSK3A PPP1R9A AKAP13 SAMD14 KSR1 SYK ADORA2A RAPGEF2 CAMK2D ITPR1 HTT CXCR4 SLC9A1 SLC9A3R1 TBXA2R EIF4EBP2 NFATC2 MYO5A NFATC1 PDE3A LAT	0.1720870043641527
GO_CELL_SUBSTRATE_JUNCTION	SLC4A2 MPRIP PPFIA1 AFAP1 ADAM17 TLN1 VCL TWF1 SLC9A1 G3BP1 VASP MSN PARVB DAB2 HNRNPK CASS4 FERMT3 TGFB1I1 HSPB1 ILK GIT1 SHROOM4 DNM2 CTTN NUMB MYH9 ARHGEF2 ARF6 PLEC SRC NEXN LIMA1 FLNA CLASP1 SVIL ZNF185 PTPN12 ZYX	0.17517864789991594
GO_GROWTH	APP KIAA1109 MAP2K4 ADAM17 MAP1B PRKCQ VCL MACF1 TSG101 SHC1 RASGRP2 STK4 RTN4 SAV1 SLC9A1 MTM1 EPB41L3 RIPK1 EIF4G1 GSK3A ILK ARHGAP4 AKAP13 DBNL DNM2 CTTN SHANK3 DBN1 CAMK2D SRC CXCR4 VPS54 PAK2 PTPN12 MAPK14	0.1859676189502597
GO_ENZYME_ACTIVATOR_ACTIVITY	APP OPHN1 PRKCD WRNIP1 GAPVD1 TOM1L1 ACAP2 AGAP2 ARHGAP15 STK4 ARHGAP21 STXBP5 MARK2 RAP1GAP2 ARHGAP25 RGCC WNK1 DOCK5 ARHGAP6 ARHGAP4 SH3PXD2A DNM1L GIT1 DBNL ARAP1 TBC1D1 DNAJC1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 ASAP1 PAK2 MYO9B TAOK1	0.18756832806243698
GO_REGULATION_OF_DEVELOPMENTAL_GROWTH	APP MACF1 GSK3A CXCR4 ILK STK4 RTN4 ARHGAP4 MTM1 SAV1 RIPK1 DBNL MAPK14 DNM2 CTTN MAP1B DBN1	0.18992094970628548
GO_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 STMN1 PPFIA1 FLNA PAK2 CLASP1 ARHGEF10 ARAP1 RGCC SHANK3	0.19209985237591964
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	F11R STMN1 PRKCD AFAP1 CD2AP DYNC1LI1 MAP1B MAP1A PRKCQ TWF1 SLAIN2 SPTBN1 VASP PDE3A ARHGAP6 AKAP13 TMSB4X DBNL INF2 CTTN ARHGEF2 DBN1 ARF6 HTT NEXN LIMA1 FLNA PAK2 SVIL HUWE1 TAOK1 FHOD1 PPFIA1 TOM1L1 TSG101 SLC9A1 MTM1 G3BP1 GAS2L1 MARK2 MSN MAVS RGCC SYNJ1 GSK3A ILK PPP1R9A BICD1 CAPZB DNM1L NCK1 ARHGEF10 ARAP1 SPTB CKAP5 DNM2 SEC22B SHANK3 CAMK2D SRC ROCK2 VPS4B ASAP1 ADD3 ABLIM3 CLASP1 PIKFYVE	0.19350721725432704
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GSK3A GRIK3 AKAP13 SLC9A3R1 ADORA2A TBXA2R RAPGEF2 FLNA PRKACB	0.19155792897498203
GO_KINASE_ACTIVATOR_ACTIVITY	AGAP2 STK4 TOM1L1 RGCC ALS2 WNK1 TAOK1 PAK2 MARK2	0.18938113432753906
GO_FILOPODIUM_ASSEMBLY	DOCK11 CAPZB PRKCD ARAP1 FNBP1L PPP1R9A ARF6	0.19996558237745743
GO_MUSCLE_SYSTEM_PROCESS	DOCK5 GSK3A MYLK AKAP13 MAP2K4 F2R CTTN PKP2 IL6ST TLN1 ALDOA VCL CAMK2D ROCK2 CXCR4 SLC9A1 TBXA2R CALD1 FLNA CAMK2G SMTN	0.20070147339339178
GO_RESPONSE_TO_WOUNDING	SERPINE1 F13A1 F11R MYLK DOCK11 UBASH3B PRKACB MAP3K5 MAP2K4 PRKCB PRKCD F2R SCRIB SYTL4 ADAM17 MAP1B PRKCQ TLN1 VCL MACF1 ITPR1 TBXA2R TREML1 FERMT3 HSPB1 ILK PEAR1 CAPZB CLIC1 SCARF1 FGA FCER1G SYK ADORA2A MYH9 LCP2 PLEC SRC CXCR4 FLNA CLASP1	0.20228159086264696
GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK SHC1 AGAP2 STK4 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT ILK PPP1R9A AKAP13 MAP4K2 DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 SRC CXCR4 PAK2 SPAG9 MAPK14 TAOK1	0.20184448445007608
GO_EPITHELIAL_CELL_DIFFERENTIATION	GSK3A TGFB1I1 SERPINE1 F11R KIAA1109 OPHN1 SCRIB MTSS1 CLDN5 PKP2 RAPGEF2 IL6ST VCL TSG101 SRC ROCK2 CXCR4 STK4 SAV1 SLC9A3R1 FLNA MSN DAB2 TJP2	0.20697061402909858
GO_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GRIPAP1 MACF1 ARFGEF2 SEC16A SCRIB DNM2 CNST RABEP1 SNX17 SPTBN1	0.20701581706760416
GO_NEUROGENESIS	APP SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ MACF1 TWF1 KALRN EPB41L3 SPTBN1 VASP WNK1 CDK16 ARHGAP4 KIF13B DBNL CTTN RAPGEF2 ARHGEF2 DBN1 ARF6 NEXN CXCR4 FLNA PAK2 NDE1 TAOK1 FRY EIF4ENIF1 TBC1D23 TNIK IL6ST VCL SHC1 RTN4 SLC9A3R1 MARK2 RAP1GAP2 EIF4G1 GSK3A ILK PPP1R9A DNM1L SCARF1 NCK1 ARHGEF10 SPTB DNM2 ADORA2A ALS2 NUMB SHANK3 SRC ASAP1 CAMK2G SPAG9 NAP1L1	0.20780359496853754
GO_CELL_JUNCTION_ORGANIZATION	APP TESK2 F11R SLK OPHN1 PPFIA1 F2R CLDN5 MAP1B PKP2 TLN1 VCL MACF1 KALRN SLC9A1 EPB41L3 VASP MYO5A EIF4G1 ILK PPP1R9A ARHGAP6 DNM1L GRIPAP1 DBNL CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 ARF6 PLEC SRC ROCK2 FLNA PAK2 CLASP1 MAPK14 TJP2	0.20975337903937177
GO_NEURON_DIFFERENTIATION	APP FRY EIF4ENIF1 SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ TBC1D23 TNIK VCL MACF1 SHC1 TWF1 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP RAP1GAP2 WNK1 CDK16 EIF4G1 GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 ARHGEF2 SHANK3 DBN1 ARF6 SRC NEXN CXCR4 ASAP1 PAK2 CAMK2G SPAG9 TAOK1	0.2162239699627366
GO_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	F11R CNST PPFIA1 GRIPAP1 FCER1G TTC7B SCRIB FAM126B FAM126A PACS2 PACS1 PKP2 NUMB RAPGEF2 TNIK ARF6 MACF1 ROCK2 SLC9A3R1 EPB41L3 FLNA SPTBN1 SEC16A DENND4C MYO5A DAB2	0.21404425964345675
GO_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	SVIL TWF1 ADD3 SPTB LIMA1 CAPZB MAP1B TAOK1 ARHGEF2 CLASP1 SPTBN1	0.21568884395397261
GO_PLATELET_ACTIVATION	HSPB1 ILK F11R PEAR1 UBASH3B CLIC1 FGA FCER1G SYK PRKCB F2R PRKCD MYH9 PRKCQ LCP2 TLN1 VCL SRC ITPR1 FLNA TREML1 FERMT3	0.21978686156564148
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	APP F11R OPHN1 PRKACB PRKCD SCRIB GAPVD1 CCNY PRKCQ AGAP2 KALRN STXBP5 WNK1 ARHGAP6 ARHGAP4 AKAP13 SH3PXD2A TMSB4X GIT1 MAP4K2 DBNL SYK RAPGEF2 ARHGEF6 RABGAP1 CXCR4 PAK2 MYO9B TAOK1 DOCK11 MAP3K7 MAP3K5 MAP2K4 F2R WRNIP1 TOM1L1 ACAP2 ADAM17 STIM1 MAPKAPK2 TNIK SHC1 RASGRP2 ARHGAP15 STK4 ARHGAP21 MBP RIPK1 MARK2 RAP1GAP2 ARHGAP25 RGCC CASS4 TAB3 LAT DOCK5 GSK3A ILK PPP1R9A DNM1L ARHGEF10 KSR1 ARAP1 TBC1D1 DNAJC1 RABEP1 ALS2 RASA3 LCP2 DOCK2 RGS18 SRC ROCK2 ASAP1 SPAG9 MAPK14 CCS	0.21853055562569373
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	APP OPHN1 STMN1 SCRIB MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 SLC9A3R1 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 KIF13B DNM1L DBNL SPTB DNM2 CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC CXCR4 NEXN PAK2	0.2168402533356793
GO_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	F11R CNST PPFIA1 GRIPAP1 FCER1G TTC7B SCRIB FAM126B FAM126A RABEP1 PACS2 PACS1 PKP2 NUMB RAPGEF2 TNIK ARF6 MACF1 EPB41 ROCK2 SLC9A3R1 EPB41L3 FLNA SPTBN1 SEC16A DENND4C MYO5A DAB2	0.21633114058079284
GO_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 AKAP13 STMN1 PPFIA1 PAK2 CLASP1 ARHGEF10 ARAP1 RGCC	0.22277718971996238
GO_ACTIVATION_OF_MAPK_ACTIVITY	SHC1 CXCR4 RIPK1 MAP3K7 MAP3K5 SPAG9 MAP2K4 MAP4K2 DBNL SYK MAPK14 TAOK1 MAPKAPK2 TAB3	0.22065550219881988
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	ILK FNBP1L PPP1R9A DOCK11 DNM1L SCARF1 NCK1 DBNL ARAP1 DNM2 MAP1B RAPGEF2 SHANK3 DBN1 MACF1 SRC HTT TWF1 CXCR4 KALRN MARK2	0.22079768330978816
GO_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	PRKCD HTT SLC9A1 DNM2 STIM1 WNK1 TMSB4X SHANK3	0.2222838898216392
GO_WOUND_HEALING	SERPINE1 F13A1 F11R MYLK DOCK11 UBASH3B PRKACB MAP3K5 PRKCB PRKCD F2R SCRIB SYTL4 ADAM17 PRKCQ TLN1 VCL MACF1 ITPR1 TBXA2R TREML1 FERMT3 HSPB1 ILK PEAR1 CAPZB CLIC1 FGA FCER1G SYK ADORA2A MYH9 LCP2 PLEC SRC CXCR4 FLNA CLASP1	0.22290684132307245
GO_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	SLC9A3R1 OPHN1 MSN FRMD4B CLASP1 ARF6	0.22283949974575248
GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 F2R ADAM17 CCNY ALS2 MAPKAPK2 RAPGEF2 TNIK SHC1 SRC CXCR4 STK4 RIPK1 SPAG9 MAPK14 RGCC TAOK1 TAB3	0.23705441641937003
GO_NEURON_DEVELOPMENT	APP FRY SAMD14 OPHN1 STMN1 ANKS1A SCRIB MAP1B MAP1A PRKCQ TBC1D23 TNIK VCL MACF1 SHC1 TWF1 KALRN RTN4 SLC9A3R1 EPB41L3 SPTBN1 MARK2 VASP RAP1GAP2 WNK1 CDK16 GSK3A ILK PPP1R9A ARHGAP4 KIF13B DNM1L SCARF1 NCK1 DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 ARF6 SRC NEXN CXCR4 ASAP1 PAK2 CAMK2G TAOK1	0.2380198887145674
GO_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	MACF1 TWF1 CXCR4 ILK PPP1R9A KALRN DNM1L SCARF1 MARK2 NCK1 SPAG9 DBNL MAP1B RAPGEF2 ARHGEF2 SHANK3 DBN1 EIF4G1	0.2476606228969347
GO_STRUCTURAL_MOLECULE_ACTIVITY	BICD1 NUP214 FGA SPTB CD2AP CLDN5 MAP1B MAP1A TLN1 VCL PLEC MACF1 ROCK2 EPB41 NEXN ADD3 EPB41L3 MBP SPTBN1 MSN SMTN TUBGCP3	0.24775584418625152
GO_REGULATION_OF_EXTENT_OF_CELL_GROWTH	MACF1 DBNL ILK RTN4 ARHGAP4 DNM2 CTTN MAP1B DBN1	0.2456464097385399
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	ILK SPN OPHN1 SCRIB FRMD4B CKAP5 MAP1B MYH9 ARHGEF2 DOCK2 ARF6 ROCK2 HTT SLC9A1 SLC9A3R1 MARK2 CLASP1 NDE1 MSN PARVB CDC42BPB	0.26057752806618995
GO_CELL_GROWTH	APP GSK3A ILK ARHGAP4 AKAP13 KIAA1109 MAP2K4 DBNL DNM2 ADAM17 CTTN MAP1B PRKCQ DBN1 VCL MACF1 CAMK2D TSG101 CXCR4 RASGRP2 RTN4 SLC9A1 EPB41L3 EIF4G1	0.2620831469227146
GO_CHANNEL_REGULATOR_ACTIVITY	CAMK2D PRKCB ITPR1 ARPP19 SLC9A3R1 STIM1 WNK1 ENSA PKP2 FLNA	0.262581498
GO_POSITIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	SPAG9 MAP4K2 MAP2K4 DBNL SYK TAOK1 RIPK1 TNIK MAP3K7 MAP3K5	0.2603562314453308
GO_PRESYNAPTIC_ENDOCYTOSIS	SCRIB STON2 DNM2 KIAA1109 OPHN1 SYNJ1 CANX DNM1L SH3GL1 ARF6	0.2581683639541936
GO_DEFENSE_RESPONSE_TO_BACTERIUM	FGA FCER1G SYK SHC1 SERPINE1 PRKCD SPN ADAM17 MAVS TNFRSF14	0.256016961
GO_STRESS_FIBER_ASSEMBLY	SRC ROCK2 FHOD1 F11R PPP1R9A ARHGAP6 SLC9A1 STMN1 PPFIA1 PAK2 CLASP1 ARHGEF10 ARAP1 RGCC ZYX	0.26027478861764136
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	APP MACF1 SRC ROCK2 F11R PPP1R9A ARHGAP6 SLC9A1 SLK CLASP1 CLDN5 RAPGEF2 VCL ARF6 EIF4G1	0.2581413887109394
GO_CELL_CORTEX	EXOC3L4 FNBP1L FRY PPP1R9A AKAP13 FGA DBNL PRKCB EXOC7 SPTB SHROOM4 CLDN5 BIN2 CTTN STIM1 MYH9 DBN1 ARF6 EPB41 ADD3 CALD1 FLNA SPTBN1 CLASP1 MPP1 MYO9B	0.2613878356166551
