Name	Molecules	Value
GO_CALMODULIN_BINDING	CAMK2D EPB41 ADD3 MYLK SLC9A1 CALD1 MBP CAMK2G SPTBN1 MYO5A MYO9B PHKB ITPKB MAPKAPK2 MYH9	0.4361231146388757
GO_REGULATION_OF_WOUND_HEALING	SERPINE1 CXCR4 F11R MYLK UBASH3B TBXA2R CLASP1 FGA FCER1G SYK F2R PRKCD SYTL4 MYH9 PRKCQ	0.4340851561592548
GO_MICROTUBULE_BINDING	MACF1 KIF13B GAS2L1 DNM1L CLASP1 NDE1 CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A TUBGCP3 ARHGEF2	0.4320661554329327
GO_CELL_CHEMOTAXIS	SERPINE1 CXCR4 HSPB1 TMSB4X DNM1L MPP1 FCER1G SYK PRKCD OXSR1 MAPK14 ADAM17 BIN2 WNK1 PRKCQ	0.43006584915778023
GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	DBNL ILK PPP1R9A KALRN DNM1L SHANK3 DBN1	0.4302775772046033
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	MACF1 ARFGEF2 SEC16A DNM2 CNST RABEP1 SPTBN1	0.42830382685045376
GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	RAP1GAP2 GSK3A PRKCD ASAP1 RTN4 ARHGAP4 DNM2 CAPZB RAPGEF2 ARF6	0.42912871002652975
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	F2R HTT SLC9A1 DNM2 SLC9A3R1 STIM1 WNK1 TMSB4X FLNA SHANK3	0.4271781249809546
GO_REGULATION_OF_PEPTIDE_TRANSPORT	CNST OPHN1 PRKCD F2R SCRIB GAPVD1 SYTL4 CD2AP FRMD8 TSG101 ITPR1 KALRN UBE2J1 STXBP5 SEC16A MAVS RGCC CDK16 GSK3A ENSA DNM1L GRIPAP1 FGA SYK DNAJC1 ADORA2A NUMB ARF6 SRC ABLIM3 FLNA HUWE1 MAPK14	0.4314603259945734
GO_TUBULIN_BINDING	STMN1 KIF13B DNM1L CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A ARHGEF2 ALDOA MACF1 RABGAP1 HTT GAS2L1 CLASP1 NDE1 TAOK1 TUBGCP3	0.4307748566307311
GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	RAP1GAP2 APP GSK3A ASAP1 RTN4 ARHGAP4 EIF4ENIF1 RAPGEF2 ARF6	0.43110236385405765
GO_ACTIN_FILAMENT_BUNDLE	FHOD1 ILK SHROOM4 MYLK LIMA1 DAAM1 ABLIM3 ZYX MYH9	0.4291777997297092
GO_ACTIN_FILAMENT_BASED_MOVEMENT	CAMK2D WIPF1 MYO5A MYO9B FNBP1L SLC9A1 PKP2 MYH9 FLNA	0.4272703428420216
GO_T_CELL_MIGRATION	APP MSN OXSR1 F11R SPN ADAM17 WNK1 TNFRSF14	0.42623459421189513
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	APP FCER1G SYK F2R MAVS MBP TBC1D23 ARHGEF2	0.42435690877483834
GO_SENSORY_PERCEPTION	F2R MYO5A CXCR4 SLC9A1 SLC9A3R1 ADORA2A MBP CNNM4	0.422495694
GO_PROTEIN_POLYMERIZATION	PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 DNM1L NCK1 FGA DBNL PRKCD SPTB CKAP5 DNM2 CTTN MAP1B DBN1 ARF6 TWF1 SLAIN2 ADD3 SPTBN1 CLASP1 VASP SVIL NDE1 TUBGCP3	0.4219203566812446
GO_REGULATION_OF_SYSTEM_PROCESS	APP DOCK5 GSK3A SH3GL1 FGA F2R STIM1 ADORA2A CTTN PKP2 IL6ST SHANK3 CAMK2D SRC ROCK2 EPB41 ITPR1 SLC9A1 SLC9A3R1 TBXA2R FLNA CAMK2G	0.4227166330263777
GO_DEVELOPMENTAL_GROWTH	APP GSK3A ILK ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B SHANK3 DBN1 VCL MACF1 CXCR4 STK4 RTN4 MTM1 SAV1 RIPK1 PTPN12 MAPK14	0.4208866908920644
GO_PLASMA_MEMBRANE_TUBULATION	BIN2 ASAP1 FNBP1L DNM2	0.4229258405997023
GO_INTESTINAL_ABSORPTION	LIMA1 EPB41 F11R TJP2	0.42111070823661345
GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	CAMK2D ILK RGL2 MAP3K5	0.4193110898253459
GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	GSK3A RAPGEF2 ASAP1 ARF6	0.41752678731545073
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	WNK1 ENSA FLNA ARPP19	0.41575760601326667
GO_COSTAMERE	SVIL ILK VCL PLEC	0.414003355
GO_REGULATION_OF_ACTION_POTENTIAL	CAMK2D PKP2 FLNA SLC9A1	0.41226384461819715
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	WNK1 PKP2 SLC9A1 DNM2	0.41053889129343485
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	SRC SLC4A2 IL6ST SAV1	0.4088283125797122
GO_MYELOID_CELL_APOPTOTIC_PROCESS	ITPKB ADAM17 FCER1G ARF6	0.40713192953996236
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	OPHN1 ADORA2A GRIK3 SHANK3	0.4054495661947559
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	APP DOCK5 SERPINE1 HSPB1 ILK MYLK SPN TMSB4X STMN1 DNM1L F2R OXSR1 ADAM17 NUMB RAPGEF2 ARHGEF2 ARF6 SRC ROCK2 CXCR4 STK4 RTN4 FLNA TNFRSF14 CLASP1 SPAG9 MAPK14 DAB2 WNK1 CASS4 FERMT3	0.40556178771339585
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 DBNL KSR1 F2R DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 ARF6 SHC1 ROCK2 RASGRP2 KALRN G3BP1 ARFGEF2 DENND4A DENND4C MYO9B MAPK14 RGL2 LAT	0.4156003551079057
GO_PLASMA_MEMBRANE_REGION	APP SLC4A2 MYLK F2R SCRIB CLDN5 ADAM17 STIM1 TNIK TLN1 MACF1 EPB41 TWF1 RASGRP2 SLC9A1 SLC9A3R1 EPB41L3 STXBP5 SPTBN1 VASP MSN DAB2 SYNJ1 GRIK3 DNM1L MAP4K2 DBNL KSR1 SHROOM4 DNM2 ADORA2A CTTN CANX NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 SHANK3 DBN1 ARF6 SRC ASAP1 ADD3 LIMA1 CNNM4 SVIL NDE1	0.41899952279481717
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 HUWE1 MAPK14 TAOK1	0.4287063824236353
GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	MACF1 SRC ROCK2 TESK2 ARHGAP6 SLC9A1 SLK CLASP1 CTTN TLN1 VCL ARF6 PLEC	0.43191110601086846
GO_DENDRITIC_TREE	APP GSK3A GRIK3 ILK PPP1R9A SAMD14 OPHN1 PPFIA1 MAP2K4 GRIPAP1 DBNL DNM2 ADORA2A CTTN ALS2 MAP1B MAP1A CANX ARHGEF2 IL6ST SHANK3 DBN1 HTT ASAP1 SAV1 FLNA MARK3 CNNM4 MARK2 ARFGEF2	0.4340425324354927
GO_MICROTUBULE_ORGANIZING_CENTER	FRY PRKACB DYNC1LI1 DAAM1 MAPKAPK2 PRKCQ TSG101 SLAIN2 RAP1GAP2 ANKRD26 SMTN RGCC TUBGCP3 BICD1 CEP170 ARHGEF10 EXOC7 CKAP5 DNM2 KIF2A ALS2 RABGAP1 ROCK2 VPS4B HTT EHBP1 CLASP1 SPAG9 MPP1 ARFGEF2 NDE1 NCKAP5L TACC1	0.4400877259861325
GO_METAL_ION_TRANSPORT	CD84 MYLK UBASH3B FTH1 DNM1L PRKCB F2R OXSR1 DNM2 ADORA2A STIM1 RASA3 PKP2 CAMK2D ABCB6 EPB41 VPS4B ITPR1 HTT CXCR4 SLC9A1 SLC9A3R1 FLNA CAMK2G CNNM4 MYO5A CCS WNK1	0.44307260600772425
GO_GTPASE_REGULATOR_ACTIVITY	DOCK5 ARHGAP6 ARHGAP4 OPHN1 DNM1L GIT1 ARAP1 GAPVD1 TBC1D1 ACAP2 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 AGAP2 ASAP1 ARHGAP15 ARHGAP21 STXBP5 RAP1GAP2 MYO9B ARHGAP25	0.4516197478434034
GO_REGULATION_OF_DENDRITE_DEVELOPMENT	GSK3A ILK ASAP1 PPP1R9A KALRN DNM1L DBNL RAPGEF2 TNIK SHANK3 DBN1 ARF6	0.45156656216518204
GO_PROTEIN_CONTAINING_COMPLEX_BINDING	FHOD1 F11R SAMD14 MPRIP CD2AP ADAM17 MAP1B PKP2 CD226 TLN1 MACF1 TSG101 SHC1 EPB41 TWF1 MTM1 SLC9A3R1 RIPK1 GAS2L1 SPTBN1 MYO5A DHX29 FERMT3 ILK PPP1R9A BICD1 CAPZB DNM1L SCARF1 GIT1 FCER1G DBNL SYK SPTB CKAP5 SHROOM4 DNM2 ADORA2A CTTN BMP2K MYH9 DOCK2 DBN1 SRC VPS4B NEXN ADD3 LIMA1 ABLIM3 FLNA SVIL ZNF185 CDC42BPB	0.4582515300984747
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 PRKCD F2R MAPKAPK2 TNIK TSG101 SHC1 SRC CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3	0.4568335887057685
GO_ESTABLISHMENT_OF_CELL_POLARITY	ROCK2 HTT SLC9A3R1 OPHN1 MARK2 CLASP1 NDE1 MSN SCRIB FRMD4B MAP1B MYH9 ARHGEF2 DOCK2 ARF6	0.4584443686767354
GO_REGULATION_OF_CELL_ADHESION	SERPINE1 F11R SLK UBASH3B PRKCD SCRIB UNC13D PRKCQ IL6ST VCL MACF1 STK4 SLC9A1 MBP TNFRSF14 RGCC WNK1 CASS4 FERMT3 DOCK5 ILK ARHGAP6 SPN NCK1 FGA SYK TFE3 PAWR DNM2 ITPKB ADORA2A SRC ROCK2 CXCR4 FLNA PAK2 CLASP1 MAPK14	0.4656226646294941
GO_POSTSYNAPSE	APP SAMD14 OPHN1 SH3GL1 F2R SCRIB MAP1B TNIK EPB41 ITPR1 RTN4 EPB41L3 EIF4EBP2 SPTBN1 MYO5A GSK3A GRIK3 PPP1R9A GRIPAP1 DBNL DNM2 ADORA2A CTTN ALS2 CANX ARHGEF2 SHANK3 DBN1 SRC HTT ASAP1 ADD3 FLNA PAK2 ARFGEF2	0.46710656335089135
GO_POSITIVE_REGULATION_OF_JNK_CASCADE	APP RIPK1 MAP3K7 MAP3K5 SPAG9 MAP2K4 MAP4K2 DBNL SYK TAOK1 TNIK	0.46838924846822466
GO_REGULATION_OF_BLOOD_CIRCULATION	DOCK5 GSK3A CAMK2D ITPR1 SLC9A1 TBXA2R FLNA FGA F2R STIM1 PKP2	0.4665807957714362
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	DOCK5 ARHGAP6 ARHGAP4 OPHN1 DNM1L GIT1 ARAP1 GAPVD1 TBC1D1 ACAP2 DNAJC1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 AGAP2 ASAP1 ARHGAP15 ARHGAP21 STXBP5 RAP1GAP2 MYO9B ARHGAP25	0.4653735627913141
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY	APP NUCKS1 F11R UBASH3B STMN1 ANKS1A MAP3K7 PRKCB PRKCD CLDN5 ADAM17 MAPKAPK2 PRKCQ IL6ST TSG101 SHC1 KALRN RTN4 SLC9A3R1 EIF4EBP2 SPTBN1 DAB2 CASS4 UBE2O GSK3A TGFB1I1 ILK HSPB1 GIT1 NCK1 SYK ARAP1 MTSS1 DNM2 RAPGEF2 LCP2 SRC ROCK2 PAK2 PTPN18 PTPN12 MAPK14 ZYX	0.4789214260340537
GO_CYTOSKELETAL_ANCHOR_ACTIVITY	EPB41L3 MAP1A GAS2L1 BICD1 NCK1	0.47819423710006653
GO_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	APP ADAM17 MAVS SYK MBP	0.47637600806166325
GO_REGULATION_OF_PLATELET_AGGREGATION	SYK UBASH3B PRKCD PRKCQ F11R	0.4745715534856721
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	SLC9A3R1 GSK3A SRC SCRIB IL6ST	0.4727807174347828
GO_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	OPHN1 ADORA2A ALS2 GRIK3 SHANK3	0.4710033463166069
GO_REGULATION_OF_VASCULAR_PERMEABILITY	CLDN5 ADORA2A SRC PDE3A TJP2	0.4692392888397657
GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	SRC TNIK ARHGEF2 DNM2 SH3GL1	0.4674883959709606
GO_ODONTOGENESIS	STIM1 SRC SERPINE1 MYO5A CNNM4	0.4657505208930016
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	MAVS FCER1G CD226 TNFRSF14 MAP3K7	0.46402551896376826
GO_CELL_SUBSTRATE_ADHESION	DOCK5 SERPINE1 TESK2 ILK ARHGAP6 SLK PPFIA1 FGA UNC13D DNM2 CTTN VCL MACF1 SRC ROCK2 STK4 SLC9A1 FLNA CLASP1 PARVB ZYX CASS4 FERMT3	0.4642447093634791
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	APP CRTC2 GSK3A FHOD1 SERPINE1 NUCKS1 NCK1 TFE3 ARHGEF2 SLC9A1 ABLIM3 PCBP1 RIPK1 NFATC2 NFATC1 MAPK14 DAB2 MAVS RGCC HNRNPK LPIN2	0.4655808792591505
GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	STON2 BICD1 AKAP13 NCK1 KSR1 MAP1A MYH9 SEC22B SHANK3 SHC1 SAV1 SLC9A1 SLC9A3R1 EPB41L3 GAS2L1 SPAG9 DAB2 MAVS LAT TJP2 BET1	0.4638754547929998
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	APP HTT HSPB1 FNBP1L BICD1 ARHGAP21 NDE1 MYO5A MAP1B MAP1A	0.46553254784590326
GO_SIGNALING_RECEPTOR_BINDING	APP SERPINE1 F11R OPHN1 ANKS1A MAP3K7 SH3GL1 PRKCB F2R SYTL4 CD2AP ADAM17 CD226 IL6ST TLN1 SHC1 ARPP19 SAV1 SLC9A3R1 RIPK1 GAS2L1 MSN FERMT3 GSK3A TGFB1I1 ILK BICD1 ENSA NCK1 FGA SYK ARAP1 MTSS1 DNM2 RABEP1 ADORA2A PITPNM2 CANX RAPGEF2 MYH9 DOCK2 SHANK3 SRC FLNA ARFGEF2 MYO9B SNX17 TACC1	0.46497886853996717
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	CD84 FHOD1 FNBP1L BICD1 PPP6R3 MAP4K2 FCER1G SYK SCRIB UNC13D DNM2 MAP1B MYH9 ARHGEF2 TBC1D23 SEC22B VPS4B HTT SLC9A3R1 ARHGAP21 CLASP1 ANKRD28 NDE1 SEC16A MYO5A SYNJ1 LAT BET1	0.465263332
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	APP FHOD1 SERPINE1 FNBP1L DOCK11 SH3GL1 PRKCD CLDN5 MAP1B PRKCQ MACF1 TSG101 TWF1 SLAIN2 KALRN G3BP1 MARK2 VASP MSN NFATC2 DAB2 RGCC HNRNPK SYNJ1 EIF4G1 GSK3A ILK PPP1R9A BICD1 DNM1L SCARF1 NCK1 ARHGEF10 DBNL SYK ARAP1 CKAP5 DNM2 CTTN RAPGEF2 SHANK3 DBN1 ARF6 SRC ROCK2 VPS4B HTT CXCR4 ASAP1 ABLIM3 FLNA CLASP1 HUWE1 MAPK14	0.4729267610184086
GO_REGULATION_OF_ION_TRANSPORT	APP CD84 MYLK UBASH3B TMSB4X CLIC1 SYK PRKCD F2R OXSR1 DNM2 STIM1 ADORA2A PKP2 SHANK3 CAMK2D EPB41 HTT CXCR4 SLC9A1 SLC9A3R1 FLNA RIPK1 CAMK2G MYO5A WNK1	0.4754623950261404
GO_NEURON_PROJECTION_ORGANIZATION	APP DBNL PPP1R9A KALRN CTTN MAP1A DNM1L SHANK3 DBN1	0.4784586904211555
GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	GSK3A KSR1 AKAP13 SLC9A3R1 ADORA2A TBXA2R PDE3A RAPGEF2 EIF4EBP2	0.47674990938393713
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	APP TSG101 SHC1 SRC SERPINE1 PRKCD BICD1 ADAM17 SHANK3	0.47505329048933237
GO_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	SLAIN2 CKAP5 MAP1B TAOK1 STMN1 MAP1A ARHGEF2 GAS2L1 CLASP1	0.47336870435284534
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	SERPINE1 HSPB1 CXCR4 OXSR1 MAPK14 ADAM17 WNK1 TMSB4X DNM1L	0.47169602341873634
GO_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	STON2 KIAA1109 OPHN1 STXBP5 DNM1L GIT1 SH3GL1 GRIPAP1 PRKCB SCRIB DNM2 SYNJ1 ADORA2A CANX NUMB ARF6	0.47024980566673324
GO_POSITIVE_REGULATION_OF_MAPK_CASCADE	APP ILK AKAP13 MAP3K7 MAP3K5 MAP2K4 MAP4K2 FGA DBNL KSR1 SYK F2R MAPKAPK2 RAPGEF2 TNIK SHC1 SRC ROCK2 CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3	0.47463525469732415
GO_SIGNAL_RELEASE	PPP1R9A ENSA PPFIA1 DNM1L GIT1 FGA FCER1G SYK PRKCB F2R SCRIB SYTL4 ADORA2A FRMD8 LCP2 SRC ITPR1 KALRN CAMK2G MYO5A MAVS RGCC SYNJ1 CDK16	0.47297569086971114
GO_LEADING_EDGE_MEMBRANE	MACF1 SRC TWF1 RASGRP2 EPB41L3 SPTBN1 VASP KSR1 DNM2 ADAM17 ADORA2A ARHGEF2 TLN1	0.47448087429478264
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	SRC TGFB1I1 ILK F11R MAP3K7 SPTBN1 MAPK14 DNM2 CLDN5 ADAM17 DAB2 ZYX UBE2O	0.47283337125903685
GO_REGULATION_OF_CALCIUM_ION_TRANSPORT	CD84 CAMK2D EPB41 HTT CXCR4 MYLK SLC9A1 UBASH3B CAMK2G F2R MYO5A STIM1 ADORA2A	0.47119726962838276
GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS	APP SYK HSPB1 UBE2J1 SPN MAPKAPK2	0.47149977350193084
GO_MUSCLE_CELL_APOPTOTIC_PROCESS	MAP2K4 CAMK2D ILK STK4 RGL2 MAP3K5	0.46987949936618534
GO_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	DBNL PPP1R9A KALRN DNM1L SHANK3 DBN1	0.46827032299849297
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GSK3A STK4 RTN4 SAV1 ARHGAP4 RIPK1	0.46667213076982916
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	CD84 MYLK UBASH3B DNM1L PRKCB F2R STIM1 ADORA2A RASA3 CAMK2D EPB41 ITPR1 HTT CXCR4 SLC9A1 CAMK2G CNNM4 MYO5A	0.466617107
GO_PEPTIDE_SECRETION	ENSA DNM1L FGA SYK F2R SYTL4 CD2AP DNAJC1 ADORA2A FRMD8 CANX LCP2 ARF6 SRC ITPR1 KALRN STXBP5 CAMK2G MYO5A MAVS RGCC CDK16	0.4658071583898779
GO_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	MAP2K4 GSK3A MAPK14 SAV1 SLC9A1 AKAP13 PKP2 RIPK1	0.46599344844588353
GO_ION_CHANNEL_REGULATOR_ACTIVITY	CAMK2D PRKCB ITPR1 ARPP19 STIM1 WNK1 ENSA FLNA	0.46442444693596474
GO_SPINDLE_POLE	VPS4B NDE1 FRY MAPK14 CKAP5 DYNC1LI1 KIF2A TUBGCP3	0.4628659756375219
GO_ENDOTHELIUM_DEVELOPMENT	ROCK2 MSN CXCR4 F11R CLDN5 RAPGEF2 VCL TJP2	0.46131792889625933
GO_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	DBNL ASAP1 PPP1R9A KALRN DNM1L SHANK3 DBN1 ARF6	0.4597802024666051
GO_CELL_DIVISION_SITE	SVIL NDE1 MYLK LIMA1 MYH9 TUBGCP3 ARF6	0.4641230872385637
GO_BRUSH_BORDER	ADD3 SLC9A3R1 LIMA1 MYH9 DNM1L CLIC1 PLEC	0.4625862558238665
GO_NEURAL_PRECURSOR_CELL_PROLIFERATION	NDE1 ILK NAP1L1 NUMB FLNA ARHGEF2 DBN1	0.4610595685109164
GO_SYNAPSE_ASSEMBLY	APP DBNL PPP1R9A MAP1B SHANK3 EIF4G1 ARF6	0.4595429251934463
GO_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	ROCK2 MSN F11R CLDN5 RAPGEF2 VCL TJP2	0.45803622707805797
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	APP ARAF UBASH3B PRKACB PRKCD CCNY AGAP2 TWF1 ARPP19 WNK1 AKAP13 ENSA MAP4K2 DBNL SYK ITPKB RAPGEF2 ARHGEF2 HTT CXCR4 PAK2 HUWE1 TAOK1 FRY MAP3K7 MAP3K5 MAP2K4 F2R TOM1L1 ADAM17 MAPKAPK2 TNIK IL6ST TSG101 SHC1 STK4 SLC9A3R1 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC CASS4 TAB3 LAT EIF4G1 GSK3A ILK HSPB1 PPP1R9A PPP6R3 DNM1L NCK1 FGA KSR1 ADORA2A ALS2 LCP2 CAMK2D SRC ROCK2 SPAG9 PPP1R14A MAPK14 OXR1	0.4646318796263906
GO_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	CD84 SERPINE1 CNST OPHN1 SH3GL1 PRKCB SCRIB SYTL4 UNC13D CD2AP TSG101 STXBP5 MSN DAB2 HNRNPK STON2 BICD1 DNM1L GIT1 GRIPAP1 FGA FCER1G SYK DNM2 ADORA2A BMP2K NUMB DOCK2 ARF6 SRC VPS4B CLASP1 SNX17	0.46523136511703383
GO_POSITIVE_REGULATION_OF_TRANSPORT	SERPINE1 MYLK CNST SH3GL1 PRKCD F2R SYTL4 UNC13D CD2AP STIM1 FRMD8 PKP2 TSG101 ARPP19 SLC9A1 SLC9A3R1 STXBP5 SEC16A MSN DAB2 MAVS RGCC HNRNPK WNK1 GSK3A BICD1 TMSB4X DNM1L FGA FCER1G SYK DNM2 ADORA2A DOCK2 SHANK3 ARF6 SRC VPS4B HTT ABLIM3 FLNA CLASP1 HUWE1 MAPK14	0.4664863346359077
GO_CENTROSOME	BICD1 CEP170 PRKACB ARHGEF10 EXOC7 CKAP5 DNM2 DYNC1LI1 KIF2A ALS2 MAPKAPK2 PRKCQ RABGAP1 ROCK2 VPS4B SLAIN2 CLASP1 SPAG9 MPP1 RAP1GAP2 ANKRD26 NDE1 NCKAP5L RGCC TUBGCP3	0.46733725306961926
GO_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	TWF1 ADD3 LIMA1 CAPZB SPTBN1 CLASP1 SVIL SPTB MAP1B TAOK1 MAP1A ARHGEF2	0.4728773683859548
GO_ACTIN_CYTOSKELETON_REORGANIZATION	SHC1 F11R FLNA PARVB ARAP1 CDC42BPB CDC42BPA CD2AP CTTN CASS4 MYH9 TNIK	0.47135686237828295
